tf,arm,dna,seed,entry,family,motif,tf_name,m_pearsonr,m_spearmanr,m_auroc,m_ic_weighted_pcc,m_mae,entry_key,selffam
ets1,baseline,frozen,0,6dfy_C_MA0468.1.jaspar,Homeodomain,MA0468.1,DUX4,0.6569994666613639,0.5821156603825478,0.9279835390946504,0.7914495795342852,0.6930522918701172,6dfy_C_MA0468.1.jaspar.npz,False
ets1,baseline,frozen,0,6dfy_D_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,DUX4,0.6898148607229814,0.5430077148350929,0.8926681783824643,0.7750073391013386,0.7090571522712708,6dfy_D_DUX4_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,0,1vkx_B_NFKB1_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),NFKB1,PROTEIN (NF-KAPPA B P65 SUBUNIT),0.5168437660671771,0.2732455532033676,0.88,0.49223747091453535,0.6061689853668213,1vkx_B_NFKB1_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,0,3gut_D_MA0105.4.jaspar,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,0.3350850584789772,0.19090909090909092,0.6854745370370371,0.1890803087734943,0.9746673107147217,3gut_D_MA0105.4.jaspar.npz,False
ets1,baseline,frozen,0,2i9t_B_NFKB1_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),NFKB1,Transcription factor p65,0.9000297478400171,0.5448683298050514,1.0,0.5658013986829357,0.3609733283519745,2i9t_B_NFKB1_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,0,3gut_H_MA0105.4.jaspar,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,0.4044489236336879,0.29090909090909095,0.7298900462962963,0.25710911793015634,0.892683207988739,3gut_H_MA0105.4.jaspar.npz,False
ets1,baseline,frozen,0,6od3_E_ITF2_HUMAN.H11MO.0.C,bHLH,ITF2,Transcription factor 4,0.5648889040042248,0.38571428571428573,0.8033333333333333,0.5323026908854577,0.6029559373855591,6od3_E_ITF2_HUMAN.H11MO.0.C.npz,False
ets1,baseline,frozen,0,6od3_B_ITF2_HUMAN.H11MO.0.C,bHLH,ITF2,Transcription factor 4,0.5564472547599247,0.42857142857142855,0.8200000000000002,0.5321805791027929,0.5794304609298706,6od3_B_ITF2_HUMAN.H11MO.0.C.npz,False
ets1,baseline,frozen,0,6od3_F_MA0830.2.jaspar,bHLH,MA0830.2,Transcription factor 4,0.7689118708173434,0.5666666666666667,0.875,0.6293927236586394,0.38154885172843933,6od3_F_MA0830.2.jaspar.npz,False
ets1,baseline,frozen,0,6od3_A_MA0830.2.jaspar,bHLH,MA0830.2,Transcription factor 4,0.7758504223699371,0.6166666666666666,0.875,0.6352616566334486,0.36169686913490295,6od3_A_MA0830.2.jaspar.npz,False
ets1,baseline,frozen,0,7cli_B_MA0778.1.jaspar,Rel/NF-κB (RHD),MA0778.1,Nuclear factor NF-kappa-B p52 subunit,0.6439722863724455,0.42207592200561267,0.8684895833333334,0.6877793914269027,0.53581303358078,7cli_B_MA0778.1.jaspar.npz,False
ets1,baseline,frozen,0,7vuq_B_NFKB2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFKB2,Nuclear factor NF-kappa-B p52 subunit,0.7465780051425099,0.6012358511016243,0.8153935185185185,0.6626804580971114,0.4625110328197479,7vuq_B_NFKB2_HUMAN.H11MO.0.B.npz,False
ets1,baseline,frozen,0,7cli_A_NFKB2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFKB2,Nuclear factor NF-kappa-B p52 subunit,0.5986987919842993,0.45614688106698403,0.9270833333333334,0.5365089195072881,0.70625901222229,7cli_A_NFKB2_HUMAN.H11MO.0.B.npz,False
ets1,baseline,frozen,0,7vuq_A_NFKB2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFKB2,Nuclear factor NF-kappa-B p52 subunit,0.7465779850767418,0.6012358511016243,0.8153935185185185,0.6626804618224583,0.4625110328197479,7vuq_A_NFKB2_HUMAN.H11MO.0.B.npz,False
ets1,baseline,frozen,0,4l0z_A_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,RUNX1,0.8014860188704915,0.5903781183844713,0.938888888888889,0.6018244080734858,0.45133721828460693,4l0z_A_RUNX1_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,0,3wtu_A_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,Runt-related transcription factor 1,0.6069387807510793,0.4799065891365761,0.9544444444444444,0.5192178660344802,0.5953661203384399,3wtu_A_RUNX1_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,0,1hjb_F_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,CCAAT/ENHANCER BINDING PROTEIN BETA,0.7553539037924364,0.6441518440112253,0.9550000000000001,0.6031228851860493,0.4424269497394562,1hjb_F_RUNX1_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,0,3wts_F_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,Runt-related transcription factor 1,0.6476445039443206,0.4924065891365761,0.9666666666666667,0.5468657731908029,0.5808830261230469,3wts_F_RUNX1_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,0,3wtw_F_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,Runt-related transcription factor 1,0.7227475378895178,0.642406589136576,0.9700000000000001,0.5891530498152062,0.5028975009918213,3wtw_F_RUNX1_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,0,5kl4_A_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,Wilms tumor protein,0.7493985998670623,0.6555555555555556,0.9088541666666666,0.5196701024158744,0.5592668056488037,5kl4_A_WT1_HUMAN.H11MO.0.C.npz,False
ets1,baseline,frozen,0,4r2p_A_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,"Wilms tumor protein, isoform 4/CRA_a",0.8633868734630394,0.6444444444444444,0.9700520833333334,0.585924459246011,0.44175487756729126,4r2p_A_WT1_HUMAN.H11MO.0.C.npz,False
ets1,baseline,frozen,0,5kl4_D_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,Wilms tumor protein,0.7468315368880414,0.6222222222222222,0.85546875,0.5222133863883099,0.535194456577301,5kl4_D_WT1_HUMAN.H11MO.0.C.npz,False
ets1,baseline,frozen,0,5kl3_A_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,Wilms tumor protein,0.758570039140371,0.6555555555555556,0.7005208333333334,0.5417975138699559,0.5263731479644775,5kl3_A_WT1_HUMAN.H11MO.0.C.npz,False
ets1,baseline,frozen,0,6b0q_A_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,Wilms tumor protein,0.7572107748063799,0.5777777777777778,0.7604166666666666,0.5388147608823942,0.5315284729003906,6b0q_A_WT1_HUMAN.H11MO.0.C.npz,False
ets1,baseline,frozen,0,5vmu_A_KAISO_HUMAN.H11MO.0.A,C2H2 zinc finger,KAISO,ZBTB33/Kaiso,0.41750718880858684,0.47357057918081974,0.7922916666666667,0.2428802009055803,0.8721930980682373,5vmu_A_KAISO_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,0,5vmv_A_KAISO_HUMAN.H11MO.0.A,C2H2 zinc finger,KAISO,ZBTB33/Kaiso,0.2979851384985853,0.32383047387521624,0.7066666666666667,0.20858955733969564,0.9475605487823486,5vmv_A_KAISO_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,0,2lt7_A_MA0527.1.jaspar,C2H2 zinc finger,MA0527.1,CTCF,0.37676001473196913,0.4916858728932626,0.8058333333333333,0.22991478420364816,0.8082869648933411,2lt7_A_MA0527.1.jaspar.npz,False
ets1,baseline,frozen,0,4f6n_A_MA0527.1.jaspar,C2H2 zinc finger,MA0527.1,CTCF,0.04421350101215972,0.1694892589731685,0.5625000000000001,0.02456911121736546,1.0378135442733765,4f6n_A_MA0527.1.jaspar.npz,False
ets1,baseline,frozen,0,6dfc_A_MA0527.1.jaspar,C2H2 zinc finger,MA0527.1,CTCF,0.48611379634322865,0.505971587178977,0.7933333333333333,0.25207313847813356,0.7778115272521973,6dfc_A_MA0527.1.jaspar.npz,False
ets1,baseline,frozen,0,1e3o_C_MA0785.1.jaspar,Homeodomain (POU),MA0785.1,OCTAMER-BINDING TRANSCRIPTION FACTOR 1,0.8664611263200641,0.6,1.0,0.6161940099158062,0.4111866056919098,1e3o_C_MA0785.1.jaspar.npz,False
ets1,baseline,frozen,1,2evi_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.7567851802450605,0.653925271309261,0.8998842592592594,0.5069321743108139,0.5107361674308777,2evi_A_MA0343.1.jaspar.npz,False
ets1,baseline,frozen,1,2evf_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.8705648236151319,0.703925271309261,0.9334490740740741,0.5807266107733577,0.3675076365470886,2evf_A_MA0343.1.jaspar.npz,False
ets1,baseline,frozen,1,2evj_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.8928398877760628,0.5238211768802619,0.9739583333333334,0.6467005592301156,0.34294605255126953,2evj_A_MA0343.1.jaspar.npz,False
ets1,baseline,frozen,1,2etw_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.8385431404458359,0.6488058570102898,0.8796296296296297,0.5961738738110941,0.3821403980255127,2etw_A_MA0343.1.jaspar.npz,False
ets1,baseline,frozen,1,2euz_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.7961593046900817,0.5981138830084191,0.9050925925925926,0.5494765031361016,0.4848376214504242,2euz_A_MA0343.1.jaspar.npz,False
ets1,baseline,frozen,1,7dcj_B_MA0486.2.jaspar,HSF,MA0486.2,Heat shock factor protein 1,0.8561902728397399,0.6194669374157091,0.9895833333333334,0.9094668837264467,0.20238655805587769,7dcj_B_MA0486.2.jaspar.npz,False
ets1,baseline,frozen,1,7dcj_A_HSF1_HUMAN.H11MO.0.A,HSF,HSF1,Heat shock factor protein 1,0.7616476903203875,0.40405694150420945,0.984375,0.6999537739696469,0.2927319407463074,7dcj_A_HSF1_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,5hdn_A_HSF1_HUMAN.H11MO.0.A,HSF,HSF1,Heat shock factor protein 1,0.7083979342191015,0.4332455532033676,0.9189814814814815,0.47399355465837417,0.7303899526596069,5hdn_A_HSF1_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,3wtw_C_ETS1_HUMAN.H11MO.0.A,ETS,ETS1,Runt-related transcription factor 1,0.7252971540263389,0.5000000000000001,0.8933333333333334,0.5943631392708271,0.4848451018333435,3wtw_C_ETS1_HUMAN.H11MO.0.A.npz,True
ets1,baseline,frozen,1,4l0z_B_MA0098.3.jaspar,ETS,MA0098.3,RUNX1,0.8650879268101562,0.6513849382334093,0.9722222222222223,0.6375534474137233,0.43602800369262695,4l0z_B_MA0098.3.jaspar.npz,True
ets1,baseline,frozen,1,3wtu_C_ETS1_HUMAN.H11MO.0.A,ETS,ETS1,Runt-related transcription factor 1,0.6428847689181566,0.45,0.8733333333333334,0.5739700533054005,0.5588464736938477,3wtu_C_ETS1_HUMAN.H11MO.0.A.npz,True
ets1,baseline,frozen,1,3wts_C_ETS1_HUMAN.H11MO.0.A,ETS,ETS1,Runt-related transcription factor 1,0.7050262705946807,0.55,0.9033333333333334,0.5838989660728913,0.4979179799556732,3wts_C_ETS1_HUMAN.H11MO.0.A.npz,True
ets1,baseline,frozen,1,3wtw_H_MA0098.3.jaspar,ETS,MA0098.3,Runt-related transcription factor 1,0.7153887507527543,0.4781393850300416,0.9421296296296298,0.5640606428707167,0.636923611164093,3wtw_H_MA0098.3.jaspar.npz,True
ets1,baseline,frozen,1,1n6j_A_MA0660.1.jaspar,MADS-box,MA0660.1,Myocyte-specific enhancer factor 2B,0.6425784614868462,0.7215237308054079,0.8802083333333334,0.4958224442643705,0.6913150548934937,1n6j_A_MA0660.1.jaspar.npz,False
ets1,baseline,frozen,1,6byy_A_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.711162513639364,0.7794708120060087,0.9388020833333334,0.5078564937906276,0.581729531288147,6byy_A_MA0660.1.jaspar.npz,False
ets1,baseline,frozen,1,6byy_D_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.8111119717359543,0.6116020885973542,0.75,0.6521471432518343,0.5088183283805847,6byy_D_MA0660.1.jaspar.npz,False
ets1,baseline,frozen,1,1n6j_B_MEF2B_HUMAN.H11MO.0.A,MADS-box,MEF2B,Myocyte-specific enhancer factor 2B,0.5084755523595959,0.6290569415042095,0.7407407407407408,0.2964523598762414,0.8050042986869812,1n6j_B_MEF2B_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6byy_B_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.7111625170542134,0.7794708120060087,0.9388020833333334,0.5078565094043196,0.581729531288147,6byy_B_MA0660.1.jaspar.npz,False
ets1,baseline,frozen,1,1c7u_B_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",0.35351089542382397,0.28333333333333327,0.6820987654320988,0.21411833056989163,0.8248513340950012,1c7u_B_MEF2A_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,1c7u_A_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",0.3535109115279435,0.28333333333333327,0.6820987654320988,0.21411834543351307,0.8248513340950012,1c7u_A_MEF2A_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,3kov_B_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,Myocyte-specific enhancer factor 2A,0.5586960181373999,0.5444444444444445,0.8763020833333334,0.2098492095897916,0.8242628574371338,3kov_B_MEF2A_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,3kov_I_MA0052.4.jaspar,MADS-box,MA0052.4,Myocyte-specific enhancer factor 2A,0.7282039276841614,0.7,0.8658854166666666,0.5038086899663107,0.5392937064170837,3kov_I_MA0052.4.jaspar.npz,False
ets1,baseline,frozen,1,6byy_A_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,MEF2 CHIMERA,0.6383414752781391,0.7222222222222222,0.90234375,0.39795752868055817,0.6824460625648499,6byy_A_MEF2A_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,3iag_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.7880954047432169,0.5375,0.9895833333333334,0.6356792374447385,0.29881346225738525,3iag_C_SUH_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6wqu_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.8348421951814089,0.5249999999999999,0.9947916666666666,0.6139984755101864,0.324293851852417,6wqu_C_SUH_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6dks_G_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.7912984325084835,0.575,0.9739583333333334,0.5698229548818077,0.4128723442554474,6dks_G_SUH_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6dks_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.7526439385983394,0.5499999999999999,0.9739583333333334,0.572790084440762,0.450986385345459,6dks_C_SUH_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,1,3v79_C_MA1116.1.jaspar,CSL/RBPJ,MA1116.1,Neurogenic locus notch homolog protein 1,0.7445956064620987,0.5290569415042095,0.9583333333333334,0.8299574229992648,0.37006106972694397,3v79_C_MA1116.1.jaspar.npz,False
ets1,baseline,frozen,1,1srs_B_SRF_HUMAN.H11MO.0.A,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),0.7500082336006347,0.5762957011902372,0.862962962962963,0.5930243219806614,0.5479084849357605,1srs_B_SRF_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,1srs_A_SRF_HUMAN.H11MO.0.A,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),0.7500082320660691,0.5762957011902372,0.862962962962963,0.5930243063732397,0.5479084849357605,1srs_A_SRF_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,1ram_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),0.6376669611781836,0.59,0.8733333333333334,0.47256306782035085,0.7860264778137207,1ram_A_TF65_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,1,1vkx_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (NF-KAPPA B P65 SUBUNIT),0.8610239575384184,0.66,0.9333333333333335,0.6559487686368157,0.4489975571632385,1vkx_A_TF65_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,1,2i9t_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,Transcription factor p65,0.723938737460412,0.5700000000000001,0.9566666666666667,0.5452173123845507,0.5512393116950989,2i9t_A_TF65_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,1,3gut_E_MA0107.1.jaspar,Rel/NF-κB (RHD),MA0107.1,Transcription factor p65,0.7588573131710291,0.5802550454125892,0.96,0.7744445748302095,0.39135703444480896,3gut_E_MA0107.1.jaspar.npz,False
ets1,baseline,frozen,1,1ram_B_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),0.6376669596880674,0.59,0.8733333333333334,0.47256306774044105,0.7860264182090759,1ram_B_TF65_MOUSE.H11MO.0.A.npz,False
ets1,baseline,frozen,1,7jm4_H_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.8235846879193559,0.5900000000000001,0.9351851851851851,0.7591670707661657,0.48208051919937134,7jm4_H_MA1419.1.jaspar.npz,False
ets1,baseline,frozen,1,7jm4_A_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.8471856547519565,0.6,0.9340277777777778,0.8242810559880798,0.439630925655365,7jm4_A_MA1419.1.jaspar.npz,False
ets1,baseline,frozen,1,7jm4_G_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.823584730247967,0.5900000000000001,0.9351851851851851,0.759167111086213,0.4820805490016937,7jm4_G_MA1419.1.jaspar.npz,False
ets1,baseline,frozen,1,7jm4_B_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.8471856881864369,0.6,0.9340277777777778,0.8242810868282697,0.4396308958530426,7jm4_B_MA1419.1.jaspar.npz,False
ets1,baseline,frozen,1,2ady_A_MA0106.3.jaspar,p53-like,MA0106.3,Cellular tumor antigen p53,0.7409957396361279,0.42000000000000004,0.9075963718820862,0.5259661857258886,0.466381698846817,2ady_A_MA0106.3.jaspar.npz,False
ets1,baseline,frozen,1,3q05_B_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.6464255190803669,0.45,0.9186921296296297,0.4351765848948307,0.5669306516647339,3q05_B_P53_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6fj5_C_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.32417445385362953,0.09,0.6067708333333334,0.12954870514997546,0.9894798398017883,6fj5_C_P53_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6fj5_D_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.3241744841099717,0.09,0.6067708333333334,0.12954873035600123,0.989479660987854,6fj5_D_P53_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6fj5_A_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.3241744857456069,0.09,0.6067708333333334,0.129548703751188,0.989479660987854,6fj5_A_P53_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6vge_A_ERG_HUMAN.H11MO.0.A,ETS,ERG,Transcriptional regulator ERG,0.5403335784406712,0.40436141256584546,0.8227083333333333,0.493167958503381,0.6646750569343567,6vge_A_ERG_HUMAN.H11MO.0.A.npz,True
ets1,baseline,frozen,1,6vgg_A_ERG_HUMAN.H11MO.0.A,ETS,ERG,Transcriptional regulator ERG,0.39187907950124806,0.3324397045291202,0.7902083333333333,0.37185305848836353,0.7745898365974426,6vgg_A_ERG_HUMAN.H11MO.0.A.npz,True
ets1,baseline,frozen,1,6vg2_D_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.6140783860658606,0.39144721634175234,0.8888888888888888,0.5007675078994859,0.5419681668281555,6vg2_D_FLI1_HUMAN.H11MO.0.A.npz,True
ets1,baseline,frozen,1,6vg2_A_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.7575328364036977,0.4914472163417523,0.861111111111111,0.5736018474330588,0.5045000910758972,6vg2_A_FLI1_HUMAN.H11MO.0.A.npz,True
ets1,baseline,frozen,1,6vg8_A_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.7225948952448865,0.42478054967508566,0.8796296296296297,0.554209965264283,0.5359249114990234,6vg8_A_FLI1_HUMAN.H11MO.0.A.npz,True
ets1,baseline,frozen,1,6lbi_L_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.7143787600730295,0.5285714285714286,0.975,0.41844134102969716,0.5028928518295288,6lbi_L_FOXO1_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6lbi_K_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.7143787802960334,0.5285714285714286,0.975,0.4184413690864281,0.5028928518295288,6lbi_K_FOXO1_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6lbi_D_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.7364206921006151,0.4428571428571428,0.9833333333333334,0.47304691824749584,0.5602415204048157,6lbi_D_FOXO1_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,3coa_C_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.7165194146135556,0.4571428571428572,0.9425,0.5728886213409938,0.4504413306713104,3coa_C_FOXO1_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,6lbi_C_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.7364207040082401,0.4428571428571428,0.9833333333333334,0.4730468864238196,0.5602414608001709,6lbi_C_FOXO1_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,1pzu_H_NFAC2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFAC2,"Nuclear factor of activated T-cells, cytoplasmic 2",0.7524856766685843,0.592679254380107,0.9583333333333334,0.590441347076894,0.5469372868537903,1pzu_H_NFAC2_HUMAN.H11MO.0.B.npz,False
ets1,baseline,frozen,1,1pzu_L_MA0152.1.jaspar,Rel/NF-κB (RHD),MA0152.1,"Nuclear factor of activated T-cells, cytoplasmic 2",0.8353920185860867,0.6550553614278595,1.0,0.5610361165287532,0.3941107988357544,1pzu_L_MA0152.1.jaspar.npz,False
ets1,baseline,frozen,1,5lty_K_CDX2_HUMAN.H11MO.0.A,Homeodomain,CDX2,Homeobox protein CDX-2,0.4777633608848026,0.42211582206468806,0.7447916666666666,0.35954809314913927,0.7285365462303162,5lty_K_CDX2_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,5lty_M_MA0465.2.jaspar,Homeodomain,MA0465.2,Homeobox protein CDX-2,0.7270757671445608,0.72,0.92,0.6153281685777541,0.7117174863815308,5lty_M_MA0465.2.jaspar.npz,False
ets1,baseline,frozen,1,5vpf_B_JUND_HUMAN.H11MO.0.A,bZIP,JUND,Protein fosB,0.5278173792175949,0.3672771402308542,0.7337962962962963,0.4534361054778795,0.8710415959358215,5vpf_B_JUND_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,5yef_B_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.5128316282449911,0.5111111111111112,0.728500986193294,0.4287430117884514,0.6022638082504272,5yef_B_MA1930.1.jaspar.npz,False
ets1,baseline,frozen,1,5und_A_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.36833981995466275,0.38799999999999996,0.7072782816830436,0.4371280337987579,0.596345067024231,5und_A_MA1930.1.jaspar.npz,False
ets1,baseline,frozen,1,5yef_J_CTCF_HUMAN.H11MO.0.A,C2H2 zinc finger,CTCF,Transcriptional repressor CTCF,0.5714134427692313,0.5355261854357877,0.8686342592592592,0.434479291791627,0.7159683108329773,5yef_J_CTCF_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,5und_B_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.4986196773268444,0.43913043478260866,0.7891916570549787,0.48999324986784387,0.5454239845275879,5und_B_MA1930.1.jaspar.npz,False
ets1,baseline,frozen,1,5yef_G_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.3918447832822696,0.5000000000000001,0.6602564102564102,0.32130164506538983,0.7402924299240112,5yef_G_MA1930.1.jaspar.npz,False
ets1,baseline,frozen,1,2wty_B_MA0117.2.jaspar,bZIP,MA0117.2,TRANSCRIPTION FACTOR MAFB,0.45998942864720116,0.35024587524267936,0.8744685374149658,0.5098841167315142,0.7104632258415222,2wty_B_MA0117.2.jaspar.npz,False
ets1,baseline,frozen,1,2wty_A_MA0117.2.jaspar,bZIP,MA0117.2,TRANSCRIPTION FACTOR MAFB,0.45998943581203505,0.35024587524267936,0.8744685374149658,0.5098841531003288,0.710463285446167,2wty_A_MA0117.2.jaspar.npz,False
ets1,baseline,frozen,1,6x6e_B_MA0113.3.jaspar,Nuclear receptor (Zn),MA0113.3,Glucocorticoid receptor,0.6185385324060917,0.5154970354689118,0.898148148148148,0.6410940687773381,0.5204787254333496,6x6e_B_MA0113.3.jaspar.npz,False
ets1,baseline,frozen,1,6x6e_A_GCR_HUMAN.H11MO.0.A,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,0.5982332284329459,0.4726120992881406,0.9325,0.42170854621258447,0.49356335401535034,6x6e_A_GCR_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,5emq_B_GCR_HUMAN.H11MO.0.A,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,0.6508094012931299,0.47648635815536855,0.9266666666666667,0.5120138650226258,0.46166566014289856,5emq_B_GCR_HUMAN.H11MO.0.A.npz,False
ets1,baseline,frozen,1,5emp_B_MA0113.3.jaspar,Nuclear receptor (Zn),MA0113.3,Glucocorticoid receptor,0.7272782226325945,0.5810818510677893,0.897633744855967,0.7478308377426487,0.4591367840766907,5emp_B_MA0113.3.jaspar.npz,False
ets1,baseline,frozen,1,5emp_A_GCR_HUMAN.H11MO.0.A,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,0.5739479649501542,0.41044839715256215,0.9366666666666666,0.46866252051763524,0.500544011592865,5emp_A_GCR_HUMAN.H11MO.0.A.npz,False
